lij[1217]:= bc2e, bbac, 3c23, 407c, 3bac, 3c2c
lij[1218]:= 3d8d, 3d8d, 3d83, bd83, 3d83, 4518
lij[1219]:= bfe2, 3fdb, 3fdb, bfdb, 461e, bfe0
lij[1220]:= 4360, 44c1, 43af, c3af, c360, 4360
lij[1221]:= 3a95, 3a17, ba17, ba82, 3c79, 3de9
lij[1222]:= b368, b4ac, b368, 33ea, bc7c, 3569
lij[1223]:= b83d, 3971, b814, bf40, 3810, b812
lij[1224]:= 4295, 446a, 4295, 4295, 4295, 4347
lij[1225]:= ab61, b163, aa80, a960, 2580, 2580
lij[1226]:= c35b, c35b, 435b, c421, 4492, c35b
lij[1227]:= 439d, c381, c381, 4381, c40a, c4c8
lij[1228]:= 415e, 36f8, b7a4, b737, 36f3, 36f3
lij[1229]:= beed, 4356, 3eed, 3f33, 3eed, bf31
lij[1230]:= bfb4, c045, c1aa, 400b, 3f93, 3f9c
lij[1231]:= 384a, b81f, ba13, 39c3, b81f, 3c48
lij[1232]:= c0d6, c00e, c00e, c0a5, c09d, 4069
lij[1233]:= b852, b85b, 3854, b9e0, 3868, bf5d
lij[1234]:= ade1, 37f5, ade1, 2de1, ade1, b60a
lij[1235]:= b942, b945, 3942, b942, 4603, 3942
lij[1236]:= 3fad, 4025, c097, bfad, c15a, bfad
lij[1237]:= 346b, c504, b473, b46b, 346f, 346b
lij[1238]:= 3082, 3082, b42e, b082, 3517, 37e8
lij[1239]:= 4229, bcc5, bca3, bce8, 3cbe, 3ca2
lij[1240]:= b91b, b916, 3916, 3bf5, b916, 3e6c
lij[1241]:= bfa5, bfa5, 3fa5, 41c2, 40be, 3fa7
lij[1242]:= c2b3, c35b, c2b3, 4402, c325, 42b3
lij[1243]:= bd44, bddc, 3d44, c247, bd44, bd4b
lij[1244]:= bc89, 3c89, bc89, c4ba, bc89, bc9f
lij[1245]:= c214, 43d5, 4229, c287, c26f, c214
lij[1246]:= b498, 3c22, 3498, 3676, b498, b6fc
lij[1247]:= c61e, c65f, 461e, c65f, 461e, c61e
lij[1248]:= 4257, 41ee, 4356, 41b6, 41b6, 41d3
lij[1249]:= 26c0, 2e81, 2840, add1, aa40, 2b81
lij[1250]:= bef7, bef7, bf57, bef7, bf2f, c342
lij[1251]:= c65f, bb2c, 3b2e, bb2e, bb2c, bb2c
lij[1252]:= 459b, 4187, c19b, 4187, 4187, c187
lij[1253]:= 3f44, 428e, 3ff2, bf39, 3f65, bf39
lij[1254]:= c0da, c0d3, c0cc, 41f0, c1ae, 4122
lij[1255]:= 367a, 36ce, b9c3, 384a, 3b1d, 367e
lij[1256]:= 3863, bfe4, 386c, 38af, 3947, b88f
lij[1257]:= c078, 4069, c074, 4070, c069, 44c8
lij[1258]:= c0f8, b0e2, b1bc, 30e2, b0e2, 30e2
lij[1259]:= bcfd, bcf0, 3cee, 44b3, bcee, 3cf2
lij[1260]:= 3e7a, 3e7c, 3ec1, 3e80, 3e7a, 4425
lij[1261]:= 3f79, 3f79, 41c9, c023, bf79, 4016
lij[1262]:= 398a, 398a, 398a, c539, 398a, b998
lij[1263]:= 44fb, c4fb, 46b5, c4fb, 44fb, 44fb
lij[1264]:= 4132, 2880, 2880, a8a0, a860, a8c0
lij[1265]:= ad11, ad11, 2d21, 2d11, 456c, 2d11
lij[1266]:= c480, b900, b905, 3916, b900, 3900
lij[1267]:= 3b50, be8b, bb50, bb50, bb50, 3dfa
lij[1268]:= b912, 390d, 43b5, 390d, 393e, b90d
lij[1269]:= 45c0, c425, c425, 4431, c425, c43a
lij[1270]:= b67e, b634, 4192, b634, b655, b68f
lij[1271]:= c005, c0b4, 400a, 401e, bff9, 41bf
lij[1272]:= 40e9, 2c90, 2c50, ac50, aca1, 2c80
lij[1273]:= c0d1, c0d1, 40d1, c0d1, c6b5, 40d3
lij[1274]:= 3edc, 3c47, b9e7, b9e9, b9e7, ba1e
lij[1275]:= 458b, c486, 446f, 446f, c498, c46f
lij[1276]:= bdad, b296, 3368, b296, b4d5, 329e
lij[1277]:= 8000, 8000, c451, 8000, 8000, 0000
lij[1278]:= b8cb, b8cb, b8ce, 38cb, 38f1, 4419
lij[1279]:= c280, c1e6, c2eb, c1e6, 41d9, 4264
lij[1280]:= c02b, c02b, c058, c02b, c02b, 446f
lij[1281]:= b986, c238, b9bc, b9aa, 398f, 39aa
lij[1282]:= c3e9, c3cf, 45eb, c3cf, 43cf, c3dc
lij[1283]:= 391b, 3cb0, bd3b, b91b, 391b, b931
lij[1284]:= 3c54, 43b5, 3c58, bc54, bc54, 3c85
lij[1285]:= 2cf1, ad11, 31fc, 3a8c, acf1, ad21
lij[1286]:= c429, 443a, 461e, 4429, c429, 4429
lij[1287]:= 3fe0, 3d3e, bf21, bd62, bd3e, bd91
lij[1288]:= 4686, c5d4, c5d4, 45eb, c5d4, c5d4
lij[1289]:= c42d, 442d, 442d, c6b5, c42d, c42d
lij[1290]:= b62f, b62f, 3a53, b98c, 362f, b8c7
lij[1291]:= 4419, c3a9, c3a9, 43a9, c50e, c3a9
lij[1292]:= 41a7, c41d, c18e, c1f6, c195, 418e
lij[1293]:= c0a8, ba09, 39c9, b9e0, 39ce, 3ac2
lij[1294]:= bcac, 3e66, bcac, be29, bd2b, bd6b
lij[1295]:= c062, c05c, c4fb, c06e, 405c, 405c
lij[1296]:= 4545, c52d, c52d, c5c0, 4551, c551
lij[1297]:= 42ab, 405f, 405f, c117, c05f, 405f
lij[1298]:= c13b, 38ea, b98f, 3914, b8ea, b8ea
lij[1299]:= 463d, c686, c63d, 463d, 463d, 465f
lij[1300]:= c057, 40b3, 4057, 43c8, 4057, 4057
lij[1301]:= b5dd, b5b7, b5e9, 35b7, b5b7, c305
lij[1302]:= 3c05, 3c05, 3c05, 42f8, bc50, bc05
lij[1303]:= 410e, b05a, 3062, b09a, b0d2, 305a
lij[1304]:= 3814, 3818, b8cb, c0c4, 3816, 3834
lij[1305]:= 3d42, b9d2, ba87, 39d2, bcaa, 3a0e
lij[1306]:= 3612, b27e, 3276, b276, b2be, bc7e
lij[1307]:= c1cc, 45ad, c1cc, c1cc, 41cc, 41e0
lij[1308]:= 3b20, 3ab4, bb7d, 3acc, bd61, 3d38
lij[1309]:= 3d41, c2f8, bd29, 3d6b, bd29, bd35
lij[1310]:= 3827, 3c23, b7e4, 37fd, 37e4, 3c23
lij[1311]:= 46b5, 4686, 4686, 4686, c686, c686
lij[1312]:= b50f, 38f3, 350f, b50f, 350f, bc9e
lij[1313]:= 3d98, bd98, bd9c, bd98, 3dcf, 4425
lij[1314]:= 34c1, 34c1, b4c1, 34c5, 34c9, 457b
lij[1315]:= bb78, 3b78, 41d6, bb78, bc3b, 3b78
lij[1316]:= bc4a, 3c4a, bc4d, c402, bc72, bc49
lij[1317]:= 3f63, bdc3, bdc3, bdfb, 3dc3, 40ac
lij[1318]:= 4443, 46b5, 4443, 4443, 4443, 4443
lij[1319]:= b9ce, 3f42, b8f7, b8d0, b8d2, 397a
lij[1320]:= b58a, b5fa, 3bc7, b697, 38e1, 358a
lij[1321]:= b6ca, 375d, 410e, b6ca, 36ca, 3758
lij[1322]:= c0e0, c2e2, c0df, c1ae, c0df, c0e4
lij[1323]:= 3c26, bc26, 3c26, c686, 3c26, 3c26
lij[1324]:= 44b3, c435, 44d8, 442d, c42d, 442d
lij[1325]:= c275, c333, 4275, c275, 4275, 444c
lij[1326]:= 3f9e, 4072, be5e, be5e, be61, 3f6a
lij[1327]:= 405e, c081, 405e, c05e, 405e, c4c1
lij[1328]:= 4017, 4016, c016, c0b9, 401e, 4275
lij[1329]:= c370, 42e2, 42f3, 42ef, 4486, c2e2
lij[1330]:= c498, bc75, bc60, 3c60, bc60, 3c60
lij[1331]:= c2da, c223, 4147, 4143, c143, 4168
lij[1332]:= 2fb2, af42, 3019, af12, 3dba, b072
lij[1333]:= b43e, 3467, 343e, 433d, 343e, b44f
lij[1334]:= ba00, bac7, 4105, 3a2e, 3a2a, 3a00
lij[1335]:= c63d, 45eb, 45eb, c63d, 45eb, 45eb
lij[1336]:= 402a, 408d, c02a, 4098, c212, 402a
lij[1337]:= be66, 3e66, 3e68, c41d, be66, beb2
lij[1338]:= c039, b99e, 399e, b99e, b99e, 3b58
lij[1339]:= ba66, 3a6f, ba66, bb25, 3a8c, 4190
lij[1340]:= 27c0, a540, 2580, 24c0, 24c0, 3bde
lij[1341]:= bb2e, 30d2, b0d2, b0d2, b0d2, b5c0
lij[1342]:= 3e22, 3de6, 3de4, 3fe9, 3de4, 4069
lij[1343]:= c26f, 4406, c26f, c26f, c26f, 4381
lij[1344]:= c551, 44fb, 44fb, c50e, c504, 458b
lij[1345]:= b978, 38dd, badf, 38c7, b949, bd18
lij[1346]:= c1aa, 2900, a880, 2880, 2880, a8a0
lij[1347]:= 36f3, b79c, 36f3, 36f3, b704, 4212
lij[1348]:= 4036, 40a5, c2de, 402b, 4033, c02b
lij[1349]:= c5d4, 45d4, 45d4, 45d4, c5d4, 46b5
lij[1350]:= 3db7, 3dfb, 3db7, c2e7, bddc, 3dc8
lij[1351]:= 38f3, 38f3, 38ef, 3a19, 4071, b8fc
lij[1352]:= be56, 40df, 3e56, be61, 3e56, c02e
lij[1353]:= bc19, 3b84, b9b5, b9b5, 39b5, 3d22
lij[1354]:= c2da, c2da, 42da, 45d4, c2da, c2f8
lij[1355]:= ba20, b812, b897, b834, 381f, 3d47
lij[1356]:= 372a, 3672, 417e, b6a0, 3672, b672
lij[1357]:= bbc2, bbbd, 3bc2, bda2, bbc0, bf86
lij[1358]:= 3cf8, 3cf8, 3cf8, 3cf9, bf54, bff7
lij[1359]:= bde6, bd8a, 3f70, 3d8a, 3d8a, c036
lij[1360]:= 3c06, bbff, bda0, 3bff, bbff, bfe4
lij[1361]:= 3cb4, 3e41, bc9f, bc9f, 3c9f, c039
lij[1362]:= 4480, 4480, c480, 4480, c5d4, c4ac
lij[1363]:= bc05, 3c05, bc06, bc0a, 3c9a, 41a5
lij[1364]:= 4059, 3fd2, 3fbb, bfbb, c03f, c190
lij[1365]:= 461e, 45d4, c603, 4603, 45d4, c5d4
lij[1366]:= b916, 3900, b907, b900, 447a, 3900
lij[1367]:= c4fb, 434c, c34c, c3c8, c34c, 434c
lij[1368]:= 4522, 3d41, bd31, bd31, bd31, bd31
lij[1369]:= b50b, b582, b405, b477, b41e, 3c7c
lij[1370]:= c492, c147, 4141, c13b, 4162, c139
lij[1371]:= 3dfa, 4034, bdf5, 4070, bdf5, 3df5
lij[1372]:= c139, 4069, 4147, 4025, 4025, c02d
lij[1373]:= c003, b974, b974, ba5a, b974, ba45
lij[1374]:= 2cc1, a440, 2940, 2500, a440, b0e2
lij[1375]:= 46b5, 4498, c498, c498, c498, c498
lij[1376]:= 2a00, aae0, bc1c, 2ae0, acf1, aa00
lij[1377]:= 3540, 366e, b974, 35d8, b4cd, b43e
lij[1378]:= b40e, 3a0e, 31ec, b1e4, b1f4, 35f1
lij[1379]:= 39ee, b910, 3be6, 3bfa, b905, 3a3c
lij[1380]:= 45d4, 45eb, c5d4, 463d, c603, 45d4
lij[1381]:= 39b7, 3a79, 3909, bbdb, 38e6, bb4b
lij[1382]:= 2700, 26c0, a6c0, 2ec2, b747, a7c0
lij[1383]:= 3a17, 3995, 3998, 39a1, bf25, 3b55
lij[1384]:= 2840, 2800, a800, 3ff7, a880, 27c0
lij[1385]:= 3d3f, bd3f, c65f, 3d41, 3d41, bd42
lij[1386]:= be1b, 3dda, 4173, be16, 3e7a, 3dda
lij[1387]:= a8e0, a840, 3021, 3245, a840, aca1
lij[1388]:= 4539, c014, c014, 4024, 4014, c014
lij[1389]:= bbc5, bbc5, 3eb4, be4c, 3bc7, 3bc7
lij[1390]:= 44fb, c4fb, c4fb, 4522, c5c0, 4522
lij[1391]:= 3194, b651, bb90, 31a4, b194, b194
lij[1392]:= 2480, 2440, c0b6, a440, 2440, 24c0
lij[1393]:= b2e7, afb2, b50b, b606, 2fa2, 3032
lij[1394]:= b426, b426, 3426, c6b5, b426, 3426
lij[1395]:= 443e, c10e, 410e, c10e, c10e, c168
lij[1396]:= 457b, c4e9, 44e9, c4f2, c55e, c4e9
lij[1397]:= c6b5, 38c7, 38c7, b8c7, b8c7, b8c7
lij[1398]:= b9c0, 396b, b978, b96b, 3d19, 3cd1
lij[1399]:= b4e2, 3612, b4e2, b4e2, b4e2, 4075
lij[1400]:= c279, 427c, 465f, c279, c279, 427c
lij[1401]:= 400f, 4030, 3feb, 3fee, 3ff9, c351
lij[1402]:= b453, 3401, 41cc, b401, 3405, b422
lij[1403]:= 39a5, befd, 3998, ba87, bafe, b998
lij[1404]:= b265, 31a4, 3194, 31b4, b1e4, 4050
lij[1405]:= 4264, c268, c264, 4264, c504, c2a7
lij[1406]:= be94, 406b, be94, 40e5, be94, 3e94
lij[1407]:= 4059, c08a, 4059, c059, c35b, 409b
lij[1408]:= 4175, bd45, 3db5, 3d45, 3d45, 3dc8
lij[1409]:= be37, bc68, bd51, 3c81, bc68, 3e35
lij[1410]:= b877, 3875, c603, b875, 3875, 3875
lij[1411]:= bd5e, bd3b, bd3b, be6c, 3d3b, c0ec
lij[1412]:= 3fcf, 3fb2, 3fb2, 400b, bfb2, c3e9
lij[1413]:= 4134, 432e, 4105, 4105, c12a, 4160
lij[1414]:= aa80, 2100, 34d5, 2080, 2100, a080
lij[1415]:= b769, b401, 34ea, bb87, b3fb, 33fb
lij[1416]:= bf01, bf01, bf19, bf01, bf01, 4539
lij[1417]:= b53c, bdba, 3750, 353c, b53c, b623
lij[1418]:= aaa0, aaa0, ab61, aaa0, c126, aac0
lij[1419]:= c175, 3ccc, bd94, bcda, 3ccc, bccd
lij[1420]:= c65f, 41aa, c1aa, c1aa, c1ae, 41aa
lij[1421]:= 3f9c, 3f9e, c1b6, c0bc, 3f9e, 3f9e
lij[1422]:= 3fab, bfab, 3fb4, c030, bfab, c329
lij[1423]:= 37e0, 37d7, b7d7, b872, 37d7, c17c
lij[1424]:= 355d, b133, b011, 2ff3, afe3, 387b
lij[1425]:= c5d4, 3bf5, 3bf5, 3bfa, 3bf5, 3bf5
lij[1426]:= c4ba, c082, 4082, 4082, 408a, 409f
lij[1427]:= 3d42, 3d16, 3d2b, 3d16, 43d5, 3d18
lij[1428]:= ba8c, 389c, b928, bd41, b89c, 3931
lij[1429]:= c43a, c402, c402, c4e9, 4402, 442d
lij[1430]:= b67a, 384a, 3b64, 36fc, b96d, 367a
lij[1431]:= 41ce, c1d1, c5c0, 41ce, 41de, 41ce
lij[1432]:= 3d73, bff2, 3d5b, 3fcd, 3d67, bd5f
lij[1433]:= c057, bfcd, 3fcd, c305, 3fcd, bfcd
lij[1434]:= 401c, 4032, 420c, 4021, 4030, bff7
lij[1435]:= bcc7, 4686, bcc7, bcc7, 3cc7, 3cc7
lij[1436]:= 33a9, b3a9, 33a9, 33a9, b3a9, 46b5
lij[1437]:= 3715, bac4, 3bdb, 37b5, 37ca, 3715
lij[1438]:= 41ae, 409d, c09d, c09d, 409d, c24e
lij[1439]:= bdbb, 3cf8, 416f, bce6, 3ce6, 3ce6
lij[1440]:= 44ba, 4160, 4160, c17e, 4160, c17c
lij[1441]:= 4119, bc55, 3c55, 3c55, bc55, 3d41
lij[1442]:= c365, c45b, 4365, 4429, 436b, 4397
lij[1443]:= b950, 3c2b, b937, baaf, 39ce, 3c0a
lij[1444]:= b65d, 3d87, b661, b90d, b65d, 36c5
lij[1445]:= 3644, b6b5, 3644, b644, 3644, c2c6
lij[1446]:= 4504, a500, a500, a500, a500, a500
lij[1447]:= 3821, 45c0, 3823, 3823, b821, b821
lij[1448]:= 4347, 4347, 4351, 4347, c65f, c347
lij[1449]:= c025, c1a5, 403f, c036, 40b9, c017
lij[1450]:= bc9f, bcef, bca2, 3c9f, bc9f, 431b
lij[1451]:= 3e15, b91f, 3893, 3888, b888, 3a66
lij[1452]:= c686, 4360, c360, 4360, c365, c360
lij[1453]:= 35af, 35af, bcfa, 35b3, 38b1, b65d
lij[1454]:= 3c55, 3c55, be75, 3c56, 3c56, bf93
lij[1455]:= 318c, 3092, 3092, 3d7b, 3092, 3245
lij[1456]:= 3d67, 3ceb, 403f, bcd4, bdc3, 3cd8
lij[1457]:= 3d41, bd41, c686, 3d41, bd41, bd41
lij[1458]:= 3c55, 4162, 3d16, 3c52, 3c52, bc52
lij[1459]:= b854, 34ee, b4ee, bc2c, 34ee, 35f1
lij[1460]:= bc19, 3f9c, 3c16, bc15, bc23, 3dda
lij[1461]:= 389c, 3888, b888, 388a, b88c, 4475
lij[1462]:= 4376, 4257, c257, c257, 436b, 4299
lij[1463]:= bc3b, 3be1, 42ef, bbe1, bbe1, 3be1
lij[1464]:= bb5d, bb5d, 3e68, 3cd5, bc6c, 3b95
lij[1465]:= 35a7, 35a7, 35a7, c48c, 35a3, 35b7
lij[1466]:= b9ae, ba13, b9ae, b9f7, b9ae, c1ce
lij[1467]:= ba7e, be4c, 3c40, 3b3f, 3b1d, 3a7b
lij[1468]:= bd76, bd79, 4365, 3dab, bd94, 3d79
lij[1469]:= be22, c33d, 3e9d, be22, 3e22, 3e22
lij[1470]:= bf65, bf65, bf65, c415, bf68, 3fcf
lij[1471]:= c48c, c686, 448c, c48c, 448c, 4492
lij[1472]:= b6b9, b143, 3143, 3330, b143, 38cb
lij[1473]:= c003, c047, c0ae, 4003, bff9, 4189
lij[1474]:= 3d32, 3d31, bd31, bfc4, bfb2, 3d51
lij[1475]:= 2280, 2280, 24c0, 2280, 2300, 3de2
lij[1476]:= bea1, c112, 3eb0, beb0, 3ea3, c040
lij[1477]:= c0ae, c0ae, 40ae, 461e, c0b4, c0af
lij[1478]:= c180, c004, 4005, c10c, c019, 400b
lij[1479]:= 44d0, 44d0, 44d0, c6b5, c4d0, c4d0
lij[1480]:= b4e6, b43e, 3446, b5d8, 39f2, 37a0
lij[1481]:= bd73, bd78, 3d78, bd73, c1e0, 3e41
lij[1482]:= b676, b676, 40f8, 3676, b7a9, b676
lij[1483]:= c3a3, 4397, 43bc, c3a9, c4d0, c3fe
lij[1484]:= 3d13, c0d3, 3d20, 3d02, 3e1f, bd03
lij[1485]:= 37a9, b7a4, b7b5, bede, b7b5, 3978
lij[1486]:= 425b, c25b, 427c, 425b, c26b, 4551
lij[1487]:= b1fc, 310b, c03f, b10b, b10b, 315b
lij[1488]:= 43c8, 43c2, 43c2, 4475, 43dc, 4475
lij[1489]:= b814, b0ba, 30b2, 3082, b082, b838
lij[1490]:= 384e, be58, b6d6, 36d6, b6fc, 3810
lij[1491]:= baf9, c443, 3b11, 3af9, 3afe, 3b16
lij[1492]:= 44fb, 44fb, c4fb, c65f, c4fb, c50e
lij[1493]:= c6b5, 46b5, c6b5, c6b5, c6b5, 46b5
lij[1494]:= 3ca5, 3cb0, c4fb, bca3, 3ca3, bca3
lij[1495]:= bdc8, bd53, 42c6, bd5b, bd53, 3d53
lij[1496]:= b2be, b409, 32b6, 32b6, c07e, 32df
lij[1497]:= c004, 4003, 4003, c003, c005, c61e
lij[1498]:= bdda, c040, 3f2f, 3de7, 3dee, 3e9f
lij[1499]:= 3f4a, 3f44, 448c, bf5d, bf61, 3f46
lij[1500]:= b3a9, b391, 3391, 3391, 3391, c4e0
lij[1501]:= 3758, bf0f, 3818, b769, 38a9, b761
lij[1502]:= bbf2, bc01, bbf0, 3be8, 3bfa, 444c
lij[1503]:= 4235, 4235, 4415, 42eb, c24e, c235
lij[1504]:= 40b4, 3c55, 3c55, bc55, 3c55, bd7f
lij[1505]:= b143, b0c2, af62, b032, ba82, b082
lij[1506]:= 4456, c539, c456, c49e, c456, c46a
lij[1507]:= 4419, 3f29, 3ee7, bee7, 3eeb, bef9
lij[1508]:= 4370, 423e, 423e, c376, c23e, c264
lij[1509]:= 44fb, 44fb, c5d4, c4fb, c518, c522
lij[1510]:= be5e, be55, c07f, be55, 3e55, c07e
lij[1511]:= 2ec2, 2ec2, 2ec2, b07a, aec2, bfcf
lij[1512]:= 43d5, 4498, 43cf, 4475, c3cf, c3cf
lij[1513]:= be11, 2dc1, adc1, 3052, 2dc1, ade1
lij[1514]:= c6b5, c6b5, c6b5, c6b5, c6b5, c6b5
lij[1515]:= c545, 465f, 455e, 4545, c545, 4545
lij[1516]:= 45ad, b7a0, b7a4, b7a0, 37a4, b7a0
lij[1517]:= c15a, b06a, afd2, 2fd2, afd2, 2fe3
lij[1518]:= be68, bed4, be68, 3f44, be68, 4189
lij[1519]:= 3776, 3776, 378f, b776, c1e0, 3818
lij[1520]:= 3b75, 3488, b477, b4b5, 365d, 36d6
lij[1521]:= 448c, 4465, c504, c4c1, 4465, 4465
lij[1522]:= c036, c036, 4036, c1d6, 4036, c154
lij[1523]:= b422, b153, b153, 31c4, 3153, 3d81
lij[1524]:= 45d4, 45d4, c603, 45d4, c65f, 45d4
lij[1525]:= 461e, 461e, c63d, c686, 461e, 461e
lij[1526]:= 36c1, b9b3, 3586, ba38, b586, b623
lij[1527]:= 40a6, 40a6, 40a6, c59b, 40a8, c0b4
lij[1528]:= a500, a500, 2500, 2500, 2500, c381
lij[1529]:= 4149, 4149, c195, c1b1, c1a7, 42a4
lij[1530]:= bde1, bde1, c4f2, 3de2, 3de2, bdfb
lij[1531]:= b350, c365, b350, b350, b3a1, 3350
lij[1532]:= 3eae, beae, 3eb4, 3eeb, c333, bef9
lij[1533]:= 46b5, 46b5, c6b5, 46b5, c6b5, 46b5
lij[1534]:= b4ea, 34ee, b4ea, 3565, c1fb, 34ea
lij[1535]:= c24e, 416b, c16b, 416b, c16b, c35b
